ticker,trade_date,expiry,dte,option_type,strike,mid,bid,ask,spot,volume,open_interest,iv,rate,div_yield
SPY,2026-05-25,2026-06-18,23,call,445.0,301.99,300.39,303.59,745.6400146484375,4,21,0.9780275634765626,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,450.0,297.005,295.41,298.6,745.6400146484375,7,208,0.9609378906249999,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,455.0,292.02,290.42,293.62,745.6400146484375,1,24,0.9440923559570311,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,460.0,287.03499999999997,285.44,288.63,745.6400146484375,1,73,0.9273688903808592,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,465.0,282.04999999999995,280.45,283.65,745.6400146484375,2,27,0.9106454248046875,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,470.0,277.06500000000005,275.47,278.66,745.6400146484375,2,92,0.8941660974121093,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,475.0,272.08500000000004,270.49,273.68,745.6400146484375,2,113,0.8781750463867187,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,480.0,267.095,265.5,268.69,745.6400146484375,1,208,0.86132951171875,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,485.0,262.115,260.52,263.71,745.6400146484375,2,142,0.8457046679687499,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,490.0,257.13,255.53,258.73,745.6400146484375,8,364,0.8295915478515624,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,495.0,252.145,250.55,253.74,745.6400146484375,1,97,0.813478427734375,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,500.0,247.18,245.6,248.76,745.6400146484375,16,1114,0.7993184130859375,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,505.0,242.18,240.58,243.78,745.6400146484375,2,137,0.7821066711425781,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,510.0,237.195,235.6,238.79,745.6400146484375,9,433,0.7663597583007813,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,515.0,232.215,230.62,233.81,745.6400146484375,2,540,0.7511011218261718,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,520.0,227.235,225.64,228.83,745.6400146484375,6,3966,0.7358424853515625,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,525.0,222.25,220.65,223.85,745.6400146484375,14,341,0.7203397106933593,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,530.0,217.26999999999998,215.67,218.87,745.6400146484375,1,376,0.705203143310547,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,535.0,212.275,210.69,213.86,745.6400146484375,1,525,0.6889679541015626,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,540.0,207.29500000000002,205.71,208.88,745.6400146484375,7,2208,0.674075524902344,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,545.0,202.315,200.73,203.9,745.6400146484375,15,507,0.659183095703125,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,550.0,197.35,195.75,198.95,745.6400146484375,9,11089,0.645389288330078,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,555.0,192.375,190.78,193.97,745.6400146484375,1,365,0.63086306640625,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,560.0,187.395,185.8,188.99,745.6400146484375,9,1727,0.6160927062988282,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,565.0,182.405,180.82,183.99,745.6400146484375,5,647,0.6005899316406251,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,570.0,177.445,175.85,179.04,745.6400146484375,3,5122,0.5871623315429688,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,575.0,172.45499999999998,170.87,174.04,745.6400146484375,1,3065,0.5717816259765626,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,580.0,167.495,165.9,169.09,745.6400146484375,2,1875,0.5583540258789064,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,585.0,162.51999999999998,160.92,164.12,745.6400146484375,2,407,0.543949873046875,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,590.0,157.55,155.95,159.15,745.6400146484375,7,1749,0.5297898583984376,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,595.0,152.57999999999998,150.98,154.18,745.6400146484375,9,1698,0.5157519128417969,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,600.0,147.615,146.02,149.21,745.6400146484375,51,5049,0.5018360363769532,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,605.0,142.65,141.05,144.25,745.6400146484375,3,2689,0.5570112658691408,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,610.0,137.68,136.08,139.28,745.6400146484375,1,1527,0.5408981457519533,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,615.0,132.72,131.12,134.32,745.6400146484375,2,2307,0.5251512329101562,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,620.0,127.76500000000001,126.17,129.36,745.6400146484375,15,4744,0.5094043200683593,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,625.0,122.80000000000001,121.2,124.4,745.6400146484375,12,1728,0.4936574072265626,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,630.0,117.85,116.25,119.45,745.6400146484375,63,3043,0.4781546325683594,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,635.0,112.89,111.29,114.49,745.6400146484375,7,3911,0.4622856506347657,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,640.0,107.94999999999999,106.35,109.55,745.6400146484375,6,3326,0.4470270141601562,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,645.0,103.005,101.4,104.61,745.6400146484375,3,2586,0.43164630859375,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,650.0,98.08500000000001,96.5,99.67,745.6400146484375,1832,6513,0.41620456848144527,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,655.0,93.13499999999999,91.53,94.74,745.6400146484375,12,4256,0.4009459320068359,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,660.0,88.13499999999999,86.61,89.66,745.6400146484375,31,13593,0.3814148773193359,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,661.0,87.235,85.63,88.84,745.6400146484375,1,8,0.3828491891479492,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,662.0,86.255,84.65,87.86,745.6400146484375,1,19,0.379889013671875,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,663.0,85.27,83.66,86.88,745.6400146484375,3,3,0.37695935546875,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,664.0,84.29,82.68,85.9,745.6400146484375,20,16,0.3739686627197265,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,665.0,83.31,81.7,84.92,745.6400146484375,31,13615,0.37103900451660154,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,666.0,82.33,80.72,83.94,745.6400146484375,60,34,0.36804831176757813,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,667.0,81.35,79.74,82.96,745.6400146484375,31,43,0.3650576190185547,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,668.0,80.355,78.76,81.95,745.6400146484375,1,5,0.3612734771728515,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,669.0,79.39,77.78,81.0,745.6400146484375,2,2,0.3590151989746094,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,670.0,78.395,76.8,79.99,745.6400146484375,1859,21808,0.3552920916748046,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,671.0,77.435,75.83,79.04,745.6400146484375,10,275,0.35300329620361326,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,672.0,76.445,74.85,78.04,745.6400146484375,1,13,0.3494938098144531,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,673.0,75.48,73.87,77.09,745.6400146484375,1,266,0.34717449707031245,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,674.0,74.51,72.9,76.12,745.6400146484375,1,3,0.3443669079589844,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,675.0,73.535,71.92,75.15,745.6400146484375,44,18847,0.341528801574707,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,676.0,72.56,70.95,74.17,745.6400146484375,1,42,0.3384465570068359,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,677.0,71.575,69.98,73.17,745.6400146484375,2,5,0.3349065533447265,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,678.0,70.62,69.01,72.23,745.6400146484375,12,18,0.3327398269653321,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,679.0,69.635,68.04,71.23,745.6400146484375,1,8,0.3291693060302734,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,680.0,68.68,67.07,70.29,745.6400146484375,109,16298,0.32697206237792964,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,681.0,67.715,66.1,69.33,745.6400146484375,123,172,0.3242865423583984,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,682.0,66.745,65.13,68.36,745.6400146484375,2,15,0.3213568841552734,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,683.0,65.78,64.17,67.39,745.6400146484375,4,29,0.31842722595214834,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,684.0,64.815,63.2,66.43,745.6400146484375,1,9,0.31571118865966785,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,685.0,63.855000000000004,62.24,65.47,745.6400146484375,34,15374,0.31296463409423825,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,686.0,62.885000000000005,61.27,64.5,745.6400146484375,1,51,0.31000445861816406,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,687.0,61.91,60.31,63.51,745.6400146484375,1,17,0.30655600677490236,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,688.0,60.97,59.35,62.59,745.6400146484375,2,27,0.30463341857910153,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,689.0,60.010000000000005,58.39,61.63,745.6400146484375,2,8,0.30179531219482425,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,690.0,59.055,57.44,60.67,745.6400146484375,149,15990,0.29895720581054686,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,691.0,58.099999999999994,56.48,59.72,745.6400146484375,2,14,0.2963022030639648,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,692.0,57.150000000000006,55.53,58.77,745.6400146484375,2,39,0.29361668304443356,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,693.0,56.2,54.58,57.82,745.6400146484375,6,69,0.2909311630249023,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,694.0,55.25,53.63,56.87,745.6400146484375,8,46,0.2882151257324218,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,695.0,54.3,52.68,55.92,745.6400146484375,206,24899,0.2854685711669921,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,696.0,53.36,51.73,54.99,745.6400146484375,2,38,0.2830882238769531,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,697.0,52.415,50.79,54.04,745.6400146484375,2,44,0.2802806347656249,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,698.0,51.47,49.85,53.09,745.6400146484375,1,23,0.27744252838134764,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,699.0,50.535,48.91,52.16,745.6400146484375,4,87,0.27497062927246096,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,700.0,49.66,48.1,51.22,745.6400146484375,211,29553,0.2722851092529296,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,701.0,48.665,47.04,50.29,745.6400146484375,1,81,0.26978269287109374,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,702.0,47.730000000000004,46.1,49.36,745.6400146484375,1,36,0.2672192419433594,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,703.0,46.805,45.18,48.43,745.6400146484375,1,20,0.2645947564697265,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,704.0,45.879999999999995,44.25,47.51,745.6400146484375,1,34,0.26215337463378907,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,705.0,44.94,43.33,46.55,745.6400146484375,59,15282,0.2589490609741212,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,706.0,44.03,42.4,45.66,745.6400146484375,1,45,0.2569654382324219,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,707.0,43.120000000000005,41.49,44.75,745.6400146484375,50,147,0.2545850909423829,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,708.0,42.2,40.57,43.83,745.6400146484375,1,47,0.25196060546875,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,709.0,41.29,39.66,42.92,745.6400146484375,10,184,0.24951922363281248,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,710.0,40.385000000000005,38.75,42.02,745.6400146484375,78,33957,0.24716939361572265,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,711.0,39.485,37.85,41.12,745.6400146484375,6,985,0.2447890463256836,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,712.0,38.585,36.95,40.22,745.6400146484375,15,194,0.2423476644897461,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,713.0,37.69,36.05,39.33,745.6400146484375,5,1347,0.24002835174560544,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,714.0,36.8,35.16,38.44,745.6400146484375,1,1662,0.2376480044555664,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,715.0,36.16,34.77,37.55,745.6400146484375,322,37844,0.2352371398925781,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,716.0,35.03,33.39,36.67,745.6400146484375,1,1074,0.2329178271484375,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,717.0,34.15,32.51,35.79,745.6400146484375,3,2079,0.23053747985839845,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,718.0,33.28,31.64,34.92,745.6400146484375,14,674,0.22827920166015625,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,719.0,32.41,30.77,34.05,745.6400146484375,1,378,0.22595988891601562,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,720.0,30.799999999999997,29.9,31.7,745.6400146484375,105,15623,0.2005695178222656,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,721.0,30.695,29.05,32.34,745.6400146484375,2,3367,0.2215654016113281,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,722.0,29.84,28.19,31.49,745.6400146484375,12,4636,0.21933764068603517,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,723.0,28.995,27.35,30.64,745.6400146484375,29,566,0.21704884521484374,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,724.0,28.835,27.94,29.73,745.6400146484375,60,8497,0.2138445315551758,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,725.0,27.39,25.94,28.84,745.6400146484375,79,34010,0.2108233215332031,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,726.0,26.494999999999997,24.84,28.15,745.6400146484375,14,446,0.2106402178955078,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,727.0,25.68,24.02,27.34,745.6400146484375,6,341,0.20862607788085932,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,728.0,24.87,23.21,26.53,745.6400146484375,5,993,0.20655090332031245,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,729.0,24.064999999999998,22.4,25.73,745.6400146484375,2,775,0.20450624603271478,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,730.0,23.155,21.61,24.7,745.6400146484375,318,17053,0.1992267578125,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,731.0,22.555,21.29,23.82,745.6400146484375,27,1527,0.1959614096069336,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,732.0,21.71,20.04,23.38,745.6400146484375,14,3145,0.19855537780761717,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,733.0,20.990000000000002,19.79,22.19,745.6400146484375,58,2857,0.1909260595703125,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,734.0,20.19,18.51,21.87,745.6400146484375,45,9805,0.19489330505371094,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,735.0,18.875,17.76,19.99,745.6400146484375,182,17115,0.17800199447631837,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,736.0,18.28,17.02,19.54,745.6400146484375,18,1991,0.18003139312744143,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,737.0,18.125,17.64,18.61,745.6400146484375,88,2127,0.1756063885498047,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,738.0,17.18,16.36,18.0,745.6400146484375,189,2083,0.17527069854736327,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,739.0,16.615000000000002,16.13,17.1,745.6400146484375,100,2131,0.17105931488037113,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,740.0,15.875,15.5,16.25,745.6400146484375,1042,34623,0.16736672485351564,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,741.0,15.53,14.75,16.31,745.6400146484375,356,2212,0.17517914672851562,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,742.0,14.4,13.92,14.88,745.6400146484375,831,3136,0.16385723846435551,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,743.0,13.65,13.17,14.13,745.6400146484375,165,1747,0.16106490798950196,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,744.0,13.3,13.27,13.33,745.6400146484375,102,2055,0.15750964569091797,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,745.0,12.68,12.65,12.71,745.6400146484375,1434,20721,0.1560753338623047,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,746.0,12.07,12.04,12.1,745.6400146484375,840,1750,0.15461050476074223,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,747.0,11.48,11.45,11.51,745.6400146484375,1661,2863,0.15323722747802737,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,748.0,10.899999999999999,10.87,10.93,745.6400146484375,1674,2408,0.15180291564941406,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,749.0,10.350000000000001,10.32,10.38,745.6400146484375,463,2127,0.15061274200439456,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,750.0,9.8,9.78,9.82,745.6400146484375,3175,24179,0.14908687835693357,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,751.0,9.280000000000001,9.25,9.31,745.6400146484375,275,4873,0.1480492910766602,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,752.0,8.775,8.75,8.8,745.6400146484375,265,1099,0.1467980828857422,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,753.0,8.285,8.26,8.31,745.6400146484375,138,771,0.14563842651367187,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,754.0,7.8149999999999995,7.79,7.84,745.6400146484375,88,1069,0.1445398046875,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,755.0,7.359999999999999,7.33,7.39,745.6400146484375,1062,13390,0.1435327346801758,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,756.0,6.925000000000001,6.9,6.95,745.6400146484375,130,824,0.14243411285400392,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,757.0,6.505000000000001,6.48,6.53,745.6400146484375,128,900,0.1414270428466797,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,758.0,6.105,6.08,6.13,745.6400146484375,4736,933,0.14048100738525393,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,759.0,5.725,5.7,5.75,745.6400146484375,339,1195,0.13959600646972659,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,760.0,5.35,5.33,5.37,745.6400146484375,2775,15248,0.13852790191650394,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,761.0,5.005000000000001,4.98,5.03,745.6400146484375,620,781,0.13779548736572267,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,762.0,4.675000000000001,4.65,4.7,745.6400146484375,186,1859,0.13703255554199223,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,763.0,4.359999999999999,4.34,4.38,745.6400146484375,212,1387,0.13617807189941405,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,764.0,4.0600000000000005,4.04,4.08,745.6400146484375,316,881,0.13541514007568362,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,765.0,3.775,3.75,3.8,745.6400146484375,22617,13257,0.13477427734375003,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,766.0,3.51,3.49,3.53,745.6400146484375,447,1599,0.13407238006591798,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,767.0,3.255,3.23,3.28,745.6400146484375,370,1450,0.13346203460693357,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,768.0,3.015,2.99,3.04,745.6400146484375,223,853,0.132821171875,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,769.0,2.79,2.77,2.81,745.6400146484375,590,519,0.13214979187011722,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,770.0,2.58,2.56,2.6,745.6400146484375,1666,16708,0.13160048095703125,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,771.0,2.38,2.36,2.4,745.6400146484375,987,641,0.1310511700439453,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,772.0,2.1950000000000003,2.18,2.21,745.6400146484375,2581,1554,0.13044082458496092,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,773.0,2.02,2.0,2.04,745.6400146484375,216,1064,0.13001358276367186,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,774.0,1.8599999999999999,1.84,1.88,745.6400146484375,818,715,0.12961685821533203,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,775.0,1.71,1.69,1.73,745.6400146484375,18120,26221,0.1292201336669922,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,776.0,1.565,1.55,1.58,745.6400146484375,277,1107,0.12857927093505855,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,777.0,1.435,1.42,1.45,745.6400146484375,428,800,0.12821306365966795,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,778.0,1.315,1.3,1.33,745.6400146484375,433,1728,0.12787737365722657,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,779.0,1.205,1.19,1.22,745.6400146484375,301,385,0.1276332354736328,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,780.0,1.105,1.09,1.12,745.6400146484375,1690,12794,0.12738909729003906,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,781.0,1.005,0.99,1.02,745.6400146484375,365,1271,0.12702289001464845,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,782.0,0.92,0.91,0.93,745.6400146484375,472,553,0.1266566827392578,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,783.0,0.84,0.83,0.85,745.6400146484375,521,711,0.12647357910156248,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,784.0,0.765,0.75,0.78,745.6400146484375,229,2603,0.12647357910156248,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,785.0,0.7,0.69,0.71,745.6400146484375,234,7016,0.12622944091796873,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,786.0,0.64,0.63,0.65,745.6400146484375,85,673,0.1261684063720703,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,787.0,0.585,0.57,0.6,745.6400146484375,114,473,0.1263515100097656,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,788.0,0.535,0.52,0.55,745.6400146484375,7,129,0.12641254455566403,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,789.0,0.49,0.48,0.5,745.6400146484375,6,228,0.12622944091796873,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,790.0,0.45,0.44,0.46,745.6400146484375,536,10342,0.12647357910156248,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,791.0,0.41000000000000003,0.4,0.42,745.6400146484375,8,340,0.12647357910156248,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,792.0,0.38,0.37,0.39,745.6400146484375,2,255,0.12696185546875,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,793.0,0.35,0.34,0.36,745.6400146484375,3,532,0.12720599365234375,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,794.0,0.32,0.31,0.33,745.6400146484375,1,141,0.12732806274414063,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,795.0,0.295,0.29,0.3,745.6400146484375,273,3963,0.12732806274414063,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,796.0,0.27,0.26,0.28,745.6400146484375,40,1978,0.127938408203125,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,797.0,0.25,0.24,0.26,745.6400146484375,65,578,0.12842668457031248,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,798.0,0.235,0.23,0.24,745.6400146484375,7,259,0.12867082275390623,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,799.0,0.215,0.21,0.22,745.6400146484375,1,102,0.1289149609375,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,800.0,0.20500000000000002,0.2,0.21,745.6400146484375,5190,25027,0.129891513671875,0.04,0.013
SPY,2026-05-25,2026-06-18,23,call,805.0,0.14500000000000002,0.14,0.15,745.6400146484375,106,4887,0.132821171875,0.04,0.013
